mdl-(1,2,0)-230-DF5FB935AEAD6C24	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A06-106-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 17 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A6-7)
mdl-(1,2,0)-230-74384E45A2768F6F	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A07-121-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 16 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A7-8)
mdl-(1,2,0)-230-9EC43C3E33BC5981	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A08-136-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 15 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A8-9)
mdl-(1,2,0)-230-789526CC59FA1B1E	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A09-151-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 14 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A9-10)
mdl-(1,2,0)-230-F4F4280B772D77C0	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A10-166-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 13 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A10-11)
mdl-(1,2,0)-230-B012031FE564EB88	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A11-181-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 12 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A11-12)
mdl-(1,2,0)-230-6E6178CA8D30C587	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A12-196-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 11 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A12-13) + 2 x (irr-A12-78)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A12-13)
mdl-(1,2,0)-230-73C39C2BDC96D5CC	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A13-211-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 10 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A13-14) + 2 x (irr-A13-91)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A13-14)
mdl-(1,2,0)-230-10327F744876FD72	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A14-226-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 9 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A14-15) + 2 x (irr-A14-105)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A14-15)
mdl-(1,2,0)-230-057306BA31CCCCC6	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A15-241-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 8 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A15-16) + 2 x (irr-A15-120)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A15-16)
mdl-(1,2,0)-230-6E7A321A55DFC9BB	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A16-256-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 7 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A16-17) + 2 x (irr-A16-136)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A16-17)
mdl-(1,2,0)-230-4603CC3B8101E8B2	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A17-271-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 6 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A17-18) + 2 x (irr-A17-153)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A17-18)
mdl-(1,2,0)-230-F0DC5796090AF2F5	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A18-286-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 5 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A18-19) + 2 x (irr-A18-171)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A18-19)
mdl-(1,2,0)-230-E6B050220A23EFA7	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A19-301-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 4 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A19-20) + 2 x (irr-A19-190)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A19-20)
mdl-(1,2,0)-230-D663C307600B83D3	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A20-316-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 3 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A20-21) + 2 x (irr-A20-210)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A20-21)
mdl-(1,2,0)-230-DBD4B2D425927B45	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A21-331-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 2 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A21-22) + 2 x (irr-A21-231)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A21-22)
mdl-(1,2,0)-230-C8B25D15713657C7	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A22-346-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 1 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A22-23) + 2 x (irr-A22-253)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A22-23)
mdl-(1,2,0)-230-905427C4996B495E	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A23-361-0-2)	Δ = 230	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 1 x (irr-A23-24) + 2 x (irr-A23-276)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A23-24)
mdl-(1,2,0)-231-90DBF615BB7EB656	vertices = (vtx-A14-226-n2-0, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 231	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 18 x (irr-A14-15)	(2) : 2 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A5-6)
mdl-(1,2,0)-232-50E54B8381A901C8	vertices = (vtx-A14-226-n2-0, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1],[0,1]])	(1) : 18 x (irr-A14-15)	(2) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 3 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A14-15, irr-A5-6)	(1,3) : 1 x (irr-A14-15, irr-A5-6)
mdl-(1,2,0)-224-F2E4D72064E6FAE8	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C3-6-q)
mdl-(1,2,0)-224-B8713C199B2B3229	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C04-119-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C4-8-q)
mdl-(1,2,0)-224-F24E111FDEBBCAF0	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C05-149-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C5-10-q)
mdl-(1,2,0)-224-69CCD6F97B62A77C	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C06-179-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 5 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C6-12-q)
mdl-(1,2,0)-224-0568E2B3C2D82F69	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C07-209-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C7-14-q)
mdl-(1,2,0)-224-AE4C73D05DB9ED63	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C08-239-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C8-16-q)
mdl-(1,2,0)-224-30800E95AEEAFCC7	vertices = (vtx-A14-226-n1-1, vtx-C04-119-0-2, vtx-C04-119-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A14-15, irr-C4-8-q)	(1,3) : 1 x (irr-A14-15, irr-C4-8-q)
mdl-(1,2,0)-224-004476517D3F9F00	vertices = (vtx-A14-226-n1-1, vtx-C04-119-0-2, vtx-C05-149-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 5 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A14-15, irr-C4-8-q)	(1,3) : 1 x (irr-A14-15, irr-C5-10-q)
mdl-(1,2,0)-224-7BC26FA6FD610F40	vertices = (vtx-A14-226-n1-1, vtx-C04-119-0-2, vtx-C06-179-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 1 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A14-15, irr-C4-8-q)	(1,3) : 1 x (irr-A14-15, irr-C6-12-q)
mdl-(1,2,0)-224-ADCE46CB82FB6B2A	vertices = (vtx-A14-226-n1-1, vtx-C04-119-0-2, vtx-C07-209-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 1 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A14-15, irr-C4-8-q)	(1,3) : 1 x (irr-A14-15, irr-C7-14-q)
mdl-(1,2,0)-224-1414E4A2136A07EB	vertices = (vtx-A14-226-n1-1, vtx-C05-149-0-2, vtx-C05-149-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(3) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A14-15, irr-C5-10-q)	(1,3) : 1 x (irr-A14-15, irr-C5-10-q)
mdl-(1,2,0)-224-6A68971A8B63048E	vertices = (vtx-A14-226-n1-1, vtx-C05-149-0-2, vtx-C06-179-0-2)	Δ = 224	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(3) : 1 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A14-15, irr-C5-10-q)	(1,3) : 1 x (irr-A14-15, irr-C6-12-q)
mdl-(1,2,0)-226-3A5FD02853736739	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C3-6-q)
mdl-(1,2,0)-226-8CE686BBBD830D7B	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C04-119-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C4-8-q)
mdl-(1,2,0)-226-46BD4F758EFD9804	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C05-149-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C5-10-q)
mdl-(1,2,0)-226-9C128B3BC0DFFF01	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C06-179-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C6-12-q)
mdl-(1,2,0)-226-DA96895A3EAF9C29	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C07-209-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 5 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C7-14-q)
mdl-(1,2,0)-226-4D68964C4705B100	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C08-239-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C8-16-q)
mdl-(1,2,0)-226-62D8979AFBA528C8	vertices = (vtx-A14-226-n1-1, vtx-A03-61-0-2, vtx-C09-269-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 1 x (irr-C9-18-q) + 1 x (irr-C9-152)	(1,2) : 1 x (irr-A14-15, irr-A3-4)	(1,3) : 1 x (irr-A14-15, irr-C9-18-q)
mdl-(1,2,0)-226-4CAB2C4CF3D94CE1	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C03-89-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C3-6-q)
mdl-(1,2,0)-226-C2E6B600C03F63D4	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C04-119-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C4-8-q)
mdl-(1,2,0)-226-245070038AED5C7B	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C05-149-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C5-10-q)
mdl-(1,2,0)-226-67D3FCC7ADEB647A	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C06-179-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 6 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C6-12-q)
mdl-(1,2,0)-226-6AE1E18B8E0A8C3C	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C07-209-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 4 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C7-14-q)
mdl-(1,2,0)-226-7FD768EE17CA656A	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C08-239-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C8-16-q)
mdl-(1,2,0)-226-1D3A9EA12158F2FF	vertices = (vtx-A14-226-n1-1, vtx-A04-76-0-2, vtx-C09-269-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A14-105)	(2) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 1 x (irr-C9-18-q) + 1 x (irr-C9-152)	(1,2) : 1 x (irr-A14-15, irr-A4-5)	(1,3) : 1 x (irr-A14-15, irr-C9-18-q)
mdl-(1,2,0)-226-82EBB64C97AF2BD1	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-A05-91-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-A5-6)
mdl-(1,2,0)-226-A8BA27EA9812D010	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-C3-6-q)
mdl-(1,2,0)-226-89DAEED9569CF914	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-A06-106-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-A6-7)
mdl-(1,2,0)-226-3B9E1ED82F729047	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-A07-121-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-A7-8)
mdl-(1,2,0)-226-E3BFD09DE519BAB1	vertices = (vtx-A14-226-n1-1, vtx-C03-89-0-2, vtx-A08-136-0-2)	Δ = 226	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A14-15) + 1 x (irr-A14-105)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A14-15, irr-C3-6-q)	(1,3) : 1 x (irr-A14-15, irr-A8-9)
